variable,dummyVariable,typeEnd,databaseStart,variableStart,typeStart,recEnd,numValidCat,catLabel,catLabelLong,units,recStart,catStartLabel,variableStartShortLabel,variableStartLabel
atc_102a,N/A,cat,"cycle1, cycle2",[atc_102a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Second prescription medication - ATC,Second prescription medication - ATC
atc_102a,N/A,cat,"cycle1, cycle2",[atc_102a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Second prescription medication - ATC,Second prescription medication - ATC
atc_103a,N/A,cat,"cycle1, cycle2",[atc_103a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Third prescription medication - ATC,Third prescription medication - ATC
atc_103a,N/A,cat,"cycle1, cycle2",[atc_103a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Third prescription medication - ATC,Third prescription medication - ATC
atc_103a,N/A,cat,"cycle1, cycle2",[atc_103a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Third prescription medication - ATC,Third prescription medication - ATC
atc_104a,N/A,cat,"cycle1, cycle2",[atc_104a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fourth prescription medication - ATC,Fourth prescription medication - ATC
atc_104a,N/A,cat,"cycle1, cycle2",[atc_104a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fourth prescription medication - ATC,Fourth prescription medication - ATC
atc_104a,N/A,cat,"cycle1, cycle2",[atc_104a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fourth prescription medication - ATC,Fourth prescription medication - ATC
atc_105a,N/A,cat,"cycle1, cycle2",[atc_105a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fifth prescription medication - ATC,Fifth prescription medication - ATC
atc_105a,N/A,cat,"cycle1, cycle2",[atc_105a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fifth prescription medication - ATC,Fifth prescription medication - ATC
atc_105a,N/A,cat,"cycle1, cycle2",[atc_105a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fifth prescription medication - ATC,Fifth prescription medication - ATC
atc_106a,N/A,cat,"cycle1, cycle2",[atc_106a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Sixth prescription medication - ATC,Sixth prescription medication - ATC
atc_106a,N/A,cat,"cycle1, cycle2",[atc_106a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Sixth prescription medication - ATC,Sixth prescription medication - ATC
atc_106a,N/A,cat,"cycle1, cycle2",[atc_106a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Sixth prescription medication - ATC,Sixth prescription medication - ATC
atc_107a,N/A,cat,"cycle1, cycle2",[atc_107a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Seventh prescription medication - ATC,Seventh prescription medication - ATC
atc_107a,N/A,cat,"cycle1, cycle2",[atc_107a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Seventh prescription medication - ATC,Seventh prescription medication - ATC
atc_107a,N/A,cat,"cycle1, cycle2",[atc_107a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Seventh prescription medication - ATC,Seventh prescription medication - ATC
atc_108a,N/A,cat,"cycle1, cycle2",[atc_108a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Eighth prescription medication - ATC,Eighth prescription medication - ATC
atc_108a,N/A,cat,"cycle1, cycle2",[atc_108a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Eighth prescription medication - ATC,Eighth prescription medication - ATC
atc_108a,N/A,cat,"cycle1, cycle2",[atc_108a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Eighth prescription medication - ATC,Eighth prescription medication - ATC
atc_109a,N/A,cat,"cycle1, cycle2",[atc_109a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Ninth prescription medication - ATC,Ninth prescription medication - ATC
atc_109a,N/A,cat,"cycle1, cycle2",[atc_109a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Ninth prescription medication - ATC,Ninth prescription medication - ATC
atc_109a,N/A,cat,"cycle1, cycle2",[atc_109a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Ninth prescription medication - ATC,Ninth prescription medication - ATC
atc_110a,N/A,cat,"cycle1, cycle2",[atc_110a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Tenth prescription medication - ATC,Tenth prescription medication - ATC
atc_110a,N/A,cat,"cycle1, cycle2",[atc_110a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Tenth prescription medication - ATC,Tenth prescription medication - ATC
atc_110a,N/A,cat,"cycle1, cycle2",[atc_110a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Tenth prescription medication - ATC,Tenth prescription medication - ATC
atc_111a,N/A,cat,"cycle1, cycle2",[atc_111a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Eleventh prescription medication - ATC,Eleventh prescription medication - ATC
atc_111a,N/A,cat,"cycle1, cycle2",[atc_111a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Eleventh prescription medication - ATC,Eleventh prescription medication - ATC
atc_111a,N/A,cat,"cycle1, cycle2",[atc_111a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Eleventh prescription medication - ATC,Eleventh prescription medication - ATC
atc_112a,N/A,cat,"cycle1, cycle2",[atc_112a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Twelfth prescription medication - ATC,Twelfth prescription medication - ATC
atc_112a,N/A,cat,"cycle1, cycle2",[atc_112a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Twelfth prescription medication - ATC,Twelfth prescription medication - ATC
atc_112a,N/A,cat,"cycle1, cycle2",[atc_112a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Twelfth prescription medication - ATC,Twelfth prescription medication - ATC
atc_113a,N/A,cat,"cycle1, cycle2",[atc_113a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Thirteenth prescription medication - ATC,Thirteenth prescription medication - ATC
atc_113a,N/A,cat,"cycle1, cycle2",[atc_113a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Thirteenth prescription medication - ATC,Thirteenth prescription medication - ATC
atc_113a,N/A,cat,"cycle1, cycle2",[atc_113a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Thirteenth prescription medication - ATC,Thirteenth prescription medication - ATC
atc_114a,N/A,cat,"cycle1, cycle2",[atc_114a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fourteenth prescription medication - ATC,Fourteenth prescription medication - ATC
atc_114a,N/A,cat,"cycle1, cycle2",[atc_114a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fourteenth prescription medication - ATC,Fourteenth prescription medication - ATC
atc_114a,N/A,cat,"cycle1, cycle2",[atc_114a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fourteenth prescription medication - ATC,Fourteenth prescription medication - ATC
atc_115a,N/A,cat,"cycle1, cycle2",[atc_115a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fifteenth prescription medication - ATC,Fifteenth prescription medication - ATC
atc_115a,N/A,cat,"cycle1, cycle2",[atc_115a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fifteenth prescription medication - ATC,Fifteenth prescription medication - ATC
atc_115a,N/A,cat,"cycle1, cycle2",[atc_115a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fifteenth prescription medication - ATC,Fifteenth prescription medication - ATC
atc_131a,N/A,cat,"cycle1, cycle2",[atc_131a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,First new prescription medication - ATC,First new prescription medication - ATC
atc_131a,N/A,cat,"cycle1, cycle2",[atc_131a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,First new prescription medication - ATC,First new prescription medication - ATC
atc_131a,N/A,cat,"cycle1, cycle2",[atc_131a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),First new prescription medication - ATC,First new prescription medication - ATC
atc_132a,N/A,cat,"cycle1, cycle2",[atc_132a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Second new prescription medication - ATC,Second new prescription medication - ATC
atc_132a,N/A,cat,"cycle1, cycle2",[atc_132a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Second new prescription medication - ATC,Second new prescription medication - ATC
atc_132a,N/A,cat,"cycle1, cycle2",[atc_132a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Second new prescription medication - ATC,Second new prescription medication - ATC
atc_133a,N/A,cat,"cycle1, cycle2",[atc_133a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Third new prescription medication - ATC,Third new prescription medication - ATC
atc_133a,N/A,cat,"cycle1, cycle2",[atc_133a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Third new prescription medication - ATC,Third new prescription medication - ATC
atc_133a,N/A,cat,"cycle1, cycle2",[atc_133a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Third new prescription medication - ATC,Third new prescription medication - ATC
atc_134a,N/A,cat,"cycle1, cycle2",[atc_134a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fourth new prescription medication - ATC,Fourth new prescription medication - ATC
atc_134a,N/A,cat,"cycle1, cycle2",[atc_134a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fourth new prescription medication - ATC,Fourth new prescription medication - ATC
atc_134a,N/A,cat,"cycle1, cycle2",[atc_134a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fourth new prescription medication - ATC,Fourth new prescription medication - ATC
atc_135a,N/A,cat,"cycle1, cycle2",[atc_135a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fifth new prescription medication - ATC,Fifth new prescription medication - ATC
atc_135a,N/A,cat,"cycle1, cycle2",[atc_135a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fifth new prescription medication - ATC,Fifth new prescription medication - ATC
atc_135a,N/A,cat,"cycle1, cycle2",[atc_135a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fifth new prescription medication - ATC,Fifth new prescription medication - ATC
atc_201a,N/A,cat,"cycle1, cycle2",[atc_201a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,First over-the-counter medication - ATC,First over-the-counter medication - ATC
atc_201a,N/A,cat,"cycle1, cycle2",[atc_201a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,First over-the-counter medication - ATC,First over-the-counter medication - ATC
atc_201a,N/A,cat,"cycle1, cycle2",[atc_201a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),First over-the-counter medication - ATC,First over-the-counter medication - ATC
atc_202a,N/A,cat,"cycle1, cycle2",[atc_202a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Second over-the-counter medication - ATC,Second over-the-counter medication - ATC
atc_202a,N/A,cat,"cycle1, cycle2",[atc_202a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Second over-the-counter medication - ATC,Second over-the-counter medication - ATC
atc_202a,N/A,cat,"cycle1, cycle2",[atc_202a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Second over-the-counter medication - ATC,Second over-the-counter medication - ATC
atc_203a,N/A,cat,"cycle1, cycle2",[atc_203a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Third over-the-counter medication - ATC,Third over-the-counter medication - ATC
atc_203a,N/A,cat,"cycle1, cycle2",[atc_203a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Third over-the-counter medication - ATC,Third over-the-counter medication - ATC
atc_203a,N/A,cat,"cycle1, cycle2",[atc_203a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Third over-the-counter medication - ATC,Third over-the-counter medication - ATC
atc_204a,N/A,cat,"cycle1, cycle2",[atc_204a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fourth over-the-counter medication - ATC,Fourth over-the-counter medication - ATC
atc_204a,N/A,cat,"cycle1, cycle2",[atc_204a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fourth over-the-counter medication - ATC,Fourth over-the-counter medication - ATC
atc_204a,N/A,cat,"cycle1, cycle2",[atc_204a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fourth over-the-counter medication - ATC,Fourth over-the-counter medication - ATC
atc_205a,N/A,cat,"cycle1, cycle2",[atc_205a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fifth over-the-counter medication - ATC,Fifth over-the-counter medication - ATC
atc_205a,N/A,cat,"cycle1, cycle2",[atc_205a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fifth over-the-counter medication - ATC,Fifth over-the-counter medication - ATC
atc_205a,N/A,cat,"cycle1, cycle2",[atc_205a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fifth over-the-counter medication - ATC,Fifth over-the-counter medication - ATC
atc_206a,N/A,cat,"cycle1, cycle2",[atc_206a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Sixth over-the-counter medication - ATC,Sixth over-the-counter medication - ATC
atc_206a,N/A,cat,"cycle1, cycle2",[atc_206a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Sixth over-the-counter medication - ATC,Sixth over-the-counter medication - ATC
atc_206a,N/A,cat,"cycle1, cycle2",[atc_206a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Sixth over-the-counter medication - ATC,Sixth over-the-counter medication - ATC
atc_207a,N/A,cat,"cycle1, cycle2",[atc_207a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Seventh over-the-counter medication - ATC,Seventh over-the-counter medication - ATC
atc_207a,N/A,cat,"cycle1, cycle2",[atc_207a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Seventh over-the-counter medication - ATC,Seventh over-the-counter medication - ATC
atc_207a,N/A,cat,"cycle1, cycle2",[atc_207a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Seventh over-the-counter medication - ATC,Seventh over-the-counter medication - ATC
atc_208a,N/A,cat,"cycle1, cycle2",[atc_208a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Eighth over-the-counter medication - ATC,Eighth over-the-counter medication - ATC
atc_208a,N/A,cat,"cycle1, cycle2",[atc_208a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Eighth over-the-counter medication - ATC,Eighth over-the-counter medication - ATC
atc_208a,N/A,cat,"cycle1, cycle2",[atc_208a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Eighth over-the-counter medication - ATC,Eighth over-the-counter medication - ATC
atc_209a,N/A,cat,"cycle1, cycle2",[atc_209a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Ninth over-the-counter medication - ATC,Ninth over-the-counter medication - ATC
atc_209a,N/A,cat,"cycle1, cycle2",[atc_209a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Ninth over-the-counter medication - ATC,Ninth over-the-counter medication - ATC
atc_209a,N/A,cat,"cycle1, cycle2",[atc_209a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Ninth over-the-counter medication - ATC,Ninth over-the-counter medication - ATC
atc_210a,N/A,cat,"cycle1, cycle2",[atc_210a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Tenth over-the-counter medication - ATC,Tenth over-the-counter medication - ATC
atc_210a,N/A,cat,"cycle1, cycle2",[atc_210a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Tenth over-the-counter medication - ATC,Tenth over-the-counter medication - ATC
atc_210a,N/A,cat,"cycle1, cycle2",[atc_210a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Tenth over-the-counter medication - ATC,Tenth over-the-counter medication - ATC
atc_211a,N/A,cat,"cycle1, cycle2",[atc_211a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Eleventh over-the-counter medication - ATC,Eleventh over-the-counter medication - ATC
atc_211a,N/A,cat,"cycle1, cycle2",[atc_211a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Eleventh over-the-counter medication - ATC,Eleventh over-the-counter medication - ATC
atc_211a,N/A,cat,"cycle1, cycle2",[atc_211a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Eleventh over-the-counter medication - ATC,Eleventh over-the-counter medication - ATC
atc_212a,N/A,cat,"cycle1, cycle2",[atc_212a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Twelfth over-the-counter medication - ATC,Twelfth over-the-counter medication - ATC
atc_212a,N/A,cat,"cycle1, cycle2",[atc_212a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Twelfth over-the-counter medication - ATC,Twelfth over-the-counter medication - ATC
atc_212a,N/A,cat,"cycle1, cycle2",[atc_212a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Twelfth over-the-counter medication - ATC,Twelfth over-the-counter medication - ATC
atc_213a,N/A,cat,"cycle1, cycle2",[atc_213a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Thirteenth over-the-counter medication - ATC,Thirteenth over-the-counter medication - ATC
atc_213a,N/A,cat,"cycle1, cycle2",[atc_213a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Thirteenth over-the-counter medication - ATC,Thirteenth over-the-counter medication - ATC
atc_213a,N/A,cat,"cycle1, cycle2",[atc_213a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Thirteenth over-the-counter medication - ATC,Thirteenth over-the-counter medication - ATC
atc_214a,N/A,cat,"cycle1, cycle2",[atc_214a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fourteenth over-the-counter medication - ATC,Fourteenth over-the-counter medication - ATC
atc_214a,N/A,cat,"cycle1, cycle2",[atc_214a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fourteenth over-the-counter medication - ATC,Fourteenth over-the-counter medication - ATC
atc_214a,N/A,cat,"cycle1, cycle2",[atc_214a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fourteenth over-the-counter medication - ATC,Fourteenth over-the-counter medication - ATC
atc_215a,N/A,cat,"cycle1, cycle2",[atc_215a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Fifteenth over-the-counter medication - ATC,Fifteenth over-the-counter medication - ATC
atc_215a,N/A,cat,"cycle1, cycle2",[atc_215a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Fifteenth over-the-counter medication - ATC,Fifteenth over-the-counter medication - ATC
atc_215a,N/A,cat,"cycle1, cycle2",[atc_215a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Fifteenth over-the-counter medication - ATC,Fifteenth over-the-counter medication - ATC
atc_231a,N/A,cat,"cycle1, cycle2",[atc_231a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,First new over-the-counter medication - ATC,First new over-the-counter medication - ATC
atc_231a,N/A,cat,"cycle1, cycle2",[atc_231a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,First new over-the-counter medication - ATC,First new over-the-counter medication - ATC
atc_231a,N/A,cat,"cycle1, cycle2",[atc_231a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),First new over-the-counter medication - ATC,First new over-the-counter medication - ATC
atc_232a,N/A,cat,"cycle1, cycle2",[atc_232a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Second new over-the-counter medication - ATC,Second new over-the-counter medication - ATC
atc_232a,N/A,cat,"cycle1, cycle2",[atc_232a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Second new over-the-counter medication - ATC,Second new over-the-counter medication - ATC
atc_232a,N/A,cat,"cycle1, cycle2",[atc_232a],cat,NA::b,N/A,missing,missing,N/A,"[9999997, 9999999]",Don't know (9999997); Refusal (9999998); Not stated (9999999),Second new over-the-counter medication - ATC,Second new over-the-counter medication - ATC
atc_233a,N/A,cat,"cycle1, cycle2",[atc_233a],cat,copy,N/A,ATC,ATC,N/A,else,ATC,Third new over-the-counter medication - ATC,Third new over-the-counter medication - ATC
atc_233a,N/A,cat,"cycle1, cycle2",[atc_233a],cat,NA::a,N/A,not applicable,not applicable,N/A,9999996,Valid skip,Third new over-the-counter medication - ATC,Third new over-the-counter medication - ATC
